Eigvals	3
73.4179414262228	19.35127426299539	0.0

Proportion explained	3
0.9350401533110632	0.06495984668893676	0.0

Species	343	3
ASV1	0.3116196749159139	0.27001165993305976	0.0
ASV2	-0.35415142664708205	0.3200264914000502	0.0
ASV3	-0.13246991146287235	0.35375619623909604	0.0
ASV4	-0.3361764036652599	0.16561347077826813	0.0
ASV5	0.2518369100634706	0.08678450624464341	0.0
ASV6	-0.20626721895149572	0.05816256056420479	0.0
ASV7	-0.07258161783932326	0.15136557343244503	0.0
ASV8	-0.16004409969521352	0.12195063754865114	0.0
ASV9	0.19427610618948468	-0.04715560776552708	0.0
ASV10	0.1289486867690722	0.08583751205671097	0.0
ASV11	0.021462506172972635	0.11888330489745891	0.0
ASV12	0.12316995352364758	0.10196822025423202	0.0
ASV13	0.10559863626842182	0.12529996943705662	0.0
ASV14	0.1059098175407341	-0.01851811420708284	0.0
ASV15	-0.03275290491400309	0.1075612170705932	0.0
ASV16	-0.10634161247199288	0.12455684669419138	0.0
ASV17	0.08524316472505514	0.11991008463737965	0.0
ASV18	0.0601836236586226	0.11078363728378628	0.0
ASV19	0.007905658943995508	0.11724029395566098	0.0
ASV20	0.011368596050545696	0.08399667407427916	0.0
ASV21	-0.12244528524723435	0.10219150793858048	0.0
ASV22	0.04375936917786323	0.08739370810751379	0.0
ASV23	0.03700316321596678	0.05082186040974367	0.0
ASV24	-0.019676016902466058	0.09165964972636605	0.0
ASV25	0.06628591428460166	0.08193313784632994	0.0
ASV26	0.10547019474842614	0.056684433109948175	0.0
ASV27	-0.03080859706896883	0.08690918462099002	0.0
ASV28	0.08176381494840773	0.05404234059713655	0.0
ASV29	0.02308271176948823	0.04142474458116489	0.0
ASV30	-0.002166370814200774	0.08066718748127824	0.0
ASV31	-0.008387615886965981	0.06443126399775942	0.0
ASV32	0.039154244743138306	0.06307632045115691	0.0
ASV34	0.047608647887396875	0.0431071702289347	0.0
ASV35	0.03754835542699115	0.06004954393842124	0.0
ASV36	0.08048087439504022	0.06160576967655398	0.0
ASV37	0.02078023152763961	0.07782956530431323	0.0
ASV38	0.07380251066308856	0.10099440368594981	0.0
ASV39	0.10009550693924743	0.02445624531821265	0.0
ASV40	0.027971371432823133	0.04023038120824341	0.0
ASV41	-0.029868207546289625	0.046648397178729796	0.0
ASV42	-0.04104469028433603	0.03057292139987679	0.0
ASV43	-0.02478821652293812	0.0390710603836243	0.0
ASV44	0.045523161935340166	0.02292632620903289	0.0
ASV45	0.06076327065154982	0.07372746892738441	0.0
ASV46	0.010928822593691075	0.020546414017981265	0.0
ASV47	0.054639843580240925	0.03243870185633705	0.0
ASV48	0.010295149686454305	0.019898365399477903	0.0
ASV49	0.0699924410835789	0.0006000091812779515	0.0
ASV50	0.04281317852643754	0.02936740368129727	0.0
ASV51	0.03283561860725145	0.06912566763665617	0.0
ASV52	0.08495076781667486	0.04922895278328536	0.0
ASV53	0.02281867560231823	0.03897581940314964	0.0
ASV54	0.02642266853527476	0.045819188018488666	0.0
ASV55	0.07663421257910576	0.05212748955994044	0.0
ASV56	0.009459321811999117	0.020486046160129584	0.0
ASV57	-0.00981050602175113	0.02073476489256266	0.0
ASV58	-0.0001560524824004595	0.04688412991922325	0.0
ASV60	0.05380177068816114	-0.020898525891689602	0.0
ASV61	0.03950379059569271	0.015055770879822104	0.0
ASV62	0.02651375177819702	0.04586780143851627	0.0
ASV63	0.10192985869428087	-0.05005250421578602	0.0
ASV64	-0.00895415525877644	0.0004289774887773142	0.0
ASV65	0.02585578457903316	0.008546916505284967	0.0
ASV66	0.03576938934148073	-0.018143719889824023	0.0
ASV67	-0.009899379681279494	0.06849545333240878	0.0
ASV68	0.005445942662990793	-0.008823348677972723	0.0
ASV69	-0.005417056921638062	0.0014423128609189224	0.0
ASV70	0.022236470023353664	-0.04809301469604985	0.0
ASV71	0.0733750383447951	-0.03582347271741144	0.0
ASV72	0.0744089715852022	-0.01615325692648083	0.0
ASV73	0.03358148635993083	0.03495315154264732	0.0
ASV74	0.014778284098108253	0.036728028137661274	0.0
ASV75	0.011168974918562906	0.02358895007690394	0.0
ASV76	0.03612770002215398	-0.029518319169900078	0.0
ASV77	-0.016924585314235307	0.032844733305717036	0.0
ASV78	0.05436084210840819	0.06295048362648686	0.0
ASV79	0.008962967627510613	-0.023249546418506392	0.0
ASV80	0.01789004520876631	0.024091716091335924	0.0
ASV81	0.04194609777543182	0.022615904201717288	0.0
ASV82	-0.019279903030455087	0.03596171728638466	0.0
ASV83	0.0219965311489526	0.022482493496260057	0.0
ASV84	0.03158417272510728	0.002659929686091928	0.0
ASV85	0.020754334969685092	0.0372543044615651	0.0
ASV86	-0.024959749239134594	0.010185283397469746	0.0
ASV87	0.02917603806964118	-0.010565549461910873	0.0
ASV88	-0.017551521418844033	-0.055436123811615785	0.0
ASV89	0.04507040718719323	-0.02500541498998021	0.0
ASV90	0.02299830804197543	0.025365354792544665	0.0
ASV91	0.0041521928246468455	0.03534853020929534	0.0
ASV92	0.009287553093115474	0.009557694246183178	0.0
ASV93	0.0047270804131461066	-0.07034382089096056	0.0
ASV94	0.030435636151783935	0.03073924633694618	0.0
ASV95	-0.026952153323191008	-0.02673189667985955	0.0
ASV96	0.026603740903614424	0.02627007692176793	0.0
ASV97	0.06891210978735383	-0.03825502325032169	0.0
ASV98	-0.0031755050297639985	-0.013438066071041683	0.0
ASV99	0.0012054243321147774	-8.062390414221859e-05	0.0
ASV100	-0.09715981369173798	-0.05559124961887455	0.0
ASV101	0.028507243494595633	0.029122275107734266	0.0
ASV102	0.009419802367981175	0.027535638092808182	0.0
ASV103	0.03170579009405721	0.04432912452916552	0.0
ASV104	0.0575818530832495	0.04880704463186239	0.0
ASV105	-0.010091729860560738	-0.03686215562794047	0.0
ASV106	-0.015189422316203868	-0.01085023873870122	0.0
ASV107	0.010739107711772217	-0.06280501181832868	0.0
ASV108	-0.011264729813318265	0.021910443229365365	0.0
ASV109	0.016288752369045426	0.02176653964520797	0.0
ASV110	0.0075750644879048375	0.024630405179773777	0.0
ASV111	0.008735597071011332	0.016340462597128482	0.0
ASV112	0.029154763321246814	0.03218998051463714	0.0
ASV113	-0.010171341843835313	0.02748996865462782	0.0
ASV114	0.029050689955960825	-0.031052033640460313	0.0
ASV115	0.033082563046472085	0.008294177965004706	0.0
ASV116	-0.010610121088963986	0.02452370308988698	0.0
ASV117	0.0015428939865799187	0.0010320436955322235	0.0
ASV118	0.014630267507222534	0.019818601056295213	0.0
ASV120	0.009913482048079028	-0.027872214571349307	0.0
ASV121	0.0024787937027572907	0.028746786290732396	0.0
ASV122	0.04765208976828121	0.03806789756133808	0.0
ASV123	0.024677100632591382	0.005912985895974262	0.0
ASV124	0.00843655191490003	0.00029449994162659	0.0
ASV125	-0.020768418335593435	0.03142427096228332	0.0
ASV126	0.002956062637622616	0.008460002087321266	0.0
ASV127	0.0307516794580901	0.0353287800281114	0.0
ASV129	0.00011421792938569725	0.010934860823637926	0.0
ASV130	0.041455301686366484	-0.021456020593240397	0.0
ASV131	0.025318208767678395	-0.03230059088088931	0.0
ASV132	0.01879007777641953	0.017302098919333854	0.0
ASV133	0.014332194114671636	0.012713601889795895	0.0
ASV134	0.009916437783446544	0.0008229211385230846	0.0
ASV135	0.014161220692569466	-0.0629795784528872	0.0
ASV136	-0.0029571277872941963	0.004358760618244142	0.0
ASV137	0.019284954734929995	-0.03573859786735316	0.0
ASV138	-0.006783408610627746	0.01866820721056772	0.0
ASV139	0.025940040772200478	-0.01061061825969939	0.0
ASV140	0.005673144962116103	0.00965926088716894	0.0
ASV141	-0.006890263449264152	0.006974234978489441	0.0
ASV142	0.012213787861199995	0.009369563569580651	0.0
ASV143	0.01934724445349109	-0.0976743331625657	0.0
ASV144	0.01267233278004477	0.01613537341906747	0.0
ASV145	-0.04370479401833709	-0.014729555951292213	0.0
ASV146	0.0002464672008507809	-0.06415269935726733	0.0
ASV147	0.04166944752095526	-0.04453879522665319	0.0
ASV149	-0.00354225793046535	0.014165100614220738	0.0
ASV150	0.02419994798036034	0.025340298331275855	0.0
ASV151	0.01170589507955964	0.02501064617003562	0.0
ASV152	0.0093305418703038	0.027850223406948562	0.0
ASV153	0.012636292692843115	0.025148507552309397	0.0
ASV154	-0.0033495632341449945	-0.03388816730995708	0.0
ASV155	0.01621949943749519	0.021017354507121205	0.0
ASV156	-0.04354669792648587	-0.04084049894592086	0.0
ASV157	0.013316237902553037	0.029327528930968558	0.0
ASV158	-0.012596020429766364	0.019533868902972214	0.0
ASV159	0.020698080598547837	-0.01855605083351446	0.0
ASV160	-0.03219247175113951	-0.008769278367113524	0.0
ASV161	0.027251774473013277	0.02677467462510081	0.0
ASV162	-0.021215223152042852	-0.06879542728141062	0.0
ASV164	0.017372123856612014	-0.038956801586446904	0.0
ASV166	0.019613451113161106	-0.04443928550262358	0.0
ASV168	-0.0006785455011506328	0.01207093951115209	0.0
ASV169	-0.03924621052843698	-0.016958563547053135	0.0
ASV170	-0.012392046145559204	-0.00974944476046833	0.0
ASV171	-0.025424107727422506	-0.010559706845088505	0.0
ASV172	0.014128382559890285	-0.03789543727473223	0.0
ASV173	0.004040836842657201	-0.048605843345371456	0.0
ASV174	-0.03030645239767909	-0.027413002447803262	0.0
ASV175	0.011455499518360848	0.02371448406466463	0.0
ASV176	0.013616193219555612	-0.00839185019374956	0.0
ASV178	0.023660290542754873	-0.01519057678701797	0.0
ASV179	0.011807533605407339	0.021442148986940947	0.0
ASV181	-0.016600176583654876	-0.011431146707559278	0.0
ASV182	0.007510605550794454	0.018564485511755054	0.0
ASV183	-0.026167703019985455	0.001305095763179351	0.0
ASV184	0.003358859832482657	0.008408976954424049	0.0
ASV186	0.01209249162690601	-0.0064563570999264484	0.0
ASV187	-0.041419534570139346	-0.037699486682928406	0.0
ASV188	-0.0009961008254817229	0.005648168262163571	0.0
ASV189	-0.006439819908807007	-0.0018280791242998684	0.0
ASV190	0.023601508970992495	-0.12386418228360747	0.0
